090305 f:1.250000 Hz
0.040000
3
318
1
1
Phase Angle
mrad
0.0, 1.250000
0.400000   0.040000   14   1715098.750000   -181.590868   
0.420000   0.040000   15   7812015.500000   882.674250   
0.440000   0.040000   16   474.833771   1034.969780   
0.460000   0.040000   17   1331.301880   55.012253   
0.480000   0.040000   18   1268.426636   13.643239   
0.500000   0.040000   19   1596.051880   -322.727786   
0.520000   0.040000   20   1903.073242   -39.204282   
0.180000   0.040000   1   33993.464844   1646.476973   
0.200000   0.040000   2   146391.843750   2704.141014   
0.220000   0.040000   3   257079.890625   -2078.132642   
0.240000   0.040000   4   484741.875000   1251.352151   
0.260000   0.040000   5   8605924.000000   -249.268266   
0.280000   0.040000   6   13043104.000000   2889.683447   
0.300000   0.040000   7   2579063.500000   -419.646777   
0.320000   0.040000   8   722.073181   989.806430   
0.340000   0.040000   9   114.377892   2868.958728   
0.360000   0.040000   10   110404.078125   2761.132928   
0.380000   0.040000   11   194.698746   1961.928937   
0.400000   0.040000   12   1895368.750000   -1330.705164   
0.420000   0.040000   13   1818468.375000   2667.820024   
0.440000   0.040000   14   8596216.000000   -527.690190   
0.460000   0.040000   15   1559.681885   1614.815983   
0.480000   0.040000   16   648.676392   2941.682733   
0.500000   0.040000   17   91.600822   -2763.094079   
0.520000   0.040000   18   1020.239807   -2499.017689   
0.540000   0.040000   19   454.303345   -1342.086316   
0.220000   0.040000   1   68974.171875   32.077582   
0.240000   0.040000   2   603998.562500   171.196900   
0.260000   0.040000   3   1471094.250000   -2961.205834   
0.280000   0.040000   4   5560970.000000   212.177589   
0.300000   0.040000   5   9274030.000000   -2933.377931   
0.320000   0.040000   6   2064223.625000   -368.242641   
0.340000   0.040000   7   164.763168   1955.773839   
0.360000   0.040000   8   416.279114   2249.083749   
0.380000   0.040000   9   405778.187500   2638.191824   
0.400000   0.040000   10   387.516083   2963.038089   
0.420000   0.040000   11   2504323.000000   615.905204   
0.440000   0.040000   12   1113546.375000   -2876.007050   
0.460000   0.040000   13   5840561.500000   -1329.494225   
0.480000   0.040000   14   1175.343506   -1160.674712   
0.500000   0.040000   15   782.916443   -2733.845913   
0.520000   0.040000   16   621.914246   -2404.138847   
0.540000   0.040000   17   1203.332031   -2321.326255   
0.560000   0.040000   18   979.452271   -2754.450258   
0.260000   0.040000   1   146.612976   -28.819749   
0.280000   0.040000   2   72.798607   257.896658   
0.300000   0.040000   3   149.686111   -730.074520   
0.320000   0.040000   4   193.516205   1503.845522   
0.340000   0.040000   5   135.064087   -159.683139   
0.360000   0.040000   6   0.006590   256.199492   
0.380000   0.040000   7   0.006880   1080.539995   
0.400000   0.040000   8   27.838470   795.594542   
0.420000   0.040000   9   30.014290   1.101477   
0.440000   0.040000   10   52.015961   -104.370864   
0.460000   0.040000   11   117.542313   76.957849   
0.480000   0.040000   12   138.794250   203.922872   
0.500000   0.040000   13   0.006050   -1157.522994   
0.520000   0.040000   14   118.936470   1.958958   
0.540000   0.040000   15   125.158730   1.242674   
0.560000   0.040000   16   187.920593   2.132618   
0.580000   0.040000   17   190.858429   2.248682   
0.300000   0.040000   1   144.967957   -19.997808   
0.320000   0.040000   2   129.100861   153.286159   
0.340000   0.040000   3   207.046814   -213.278707   
0.360000   0.040000   4   252.363663   26.676310   
0.380000   0.040000   5   0.068830   40.871246   
0.400000   0.040000   6   0.003730   -554.731095   
0.420000   0.040000   7   0.274780   -124.064283   
0.440000   0.040000   8   35.870770   1.330115   
0.460000   0.040000   9   37.923672   233.542500   
0.480000   0.040000   10   137.768768   -75.184425   
0.500000   0.040000   11   228.022034   333.366083   
0.520000   0.040000   12   0.006850   -2314.323473   
0.540000   0.040000   13   151.597260   2.326873   
0.560000   0.040000   14   160.854538   1.610415   
0.580000   0.040000   15   241.517624   2.504722   
0.600000   0.040000   16   246.319626   2.560049   
0.340000   0.040000   1   166.925766   -221.855600   
0.360000   0.040000   2   366.974060   429.445079   
0.380000   0.040000   3   319.403229   -13.924760   
0.400000   0.040000   4   99.898392   53.939573   
0.420000   0.040000   5   0.000640   181.813908   
0.440000   0.040000   6   0.019800   439.216283   
0.460000   0.040000   7   29.105749   1.685290   
0.480000   0.040000   8   36.790470   -55.516131   
0.500000   0.040000   9   107.203133   -36.588733   
0.520000   0.040000   10   126.565941   1708.885890   
0.540000   0.040000   11   0.052680   -1699.049638   
0.560000   0.040000   12   132.843964   2.617470   
0.580000   0.040000   13   142.015564   1.918640   
0.600000   0.040000   14   215.194290   2.817311   
0.620000   0.040000   15   220.383972   2.919936   
0.380000   0.040000   1   150.611115   137.726374   
0.400000   0.040000   2   158.701996   -234.350769   
0.420000   0.040000   3   184.572403   183.401468   
0.440000   0.040000   4   0.001600   -10.023601   
0.460000   0.040000   5   0.059040   1287.863557   
0.480000   0.040000   6   11.467050   1.311091   
0.500000   0.040000   7   10.342720   89.968581   
0.520000   0.040000   8   52.856739   149.468252   
0.540000   0.040000   9   92.709686   -306.683140   
0.560000   0.040000   10   0.017670   -31.953314   
0.580000   0.040000   11   58.763710   1.948137   
0.600000   0.040000   12   63.558811   1.464680   
0.620000   0.040000   13   97.250031   2.223898   
0.640000   0.040000   14   100.355179   2.366143   
0.420000   0.040000   1   128.014679   -168.587118   
0.440000   0.040000   2   245.855865   406.137259   
0.460000   0.040000   3   0.001000   -320.531111   
0.480000   0.040000   4   0.000970   3116.067053   
0.500000   0.040000   5   4.987220   0.405091   
0.520000   0.040000   6   12.438110   173.227593   
0.540000   0.040000   7   25.066629   -171.118536   
0.560000   0.040000   8   26.608721   303.781359   
0.580000   0.040000   9   0.008240   -735.563628   
0.600000   0.040000   10   30.446289   1.609368   
0.620000   0.040000   11   33.688179   0.979828   
0.640000   0.040000   12   51.340321   1.781632   
0.660000   0.040000   13   53.771450   1.883385   
0.460000   0.040000   1   0.000110   -1898.553693   
0.480000   0.040000   2   0.000190   27.227660   
0.500000   0.040000   3   0.001570   -2035.558683   
0.520000   0.040000   4   4.608730   1.099732   
0.540000   0.040000   5   15.526830   565.052076   
0.560000   0.040000   6   21.847860   -436.470032   
0.580000   0.040000   7   30.196760   85.138905   
0.600000   0.040000   8   0.011020   -607.989490   
0.620000   0.040000   9   36.024120   2.710322   
0.640000   0.040000   10   40.953072   2.112721   
0.660000   0.040000   11   62.635502   2.900214   
0.680000   0.040000   12   66.765007   2.998127   
0.500000   0.040000   1   0.397830   2824.796326   
0.520000   0.040000   2   2.856660   -2652.391000   
0.540000   0.040000   3   13.049480   -266.155387   
0.560000   0.040000   4   361546.062500   -2651.899381   
0.580000   0.040000   5   639028.750000   495.624632   
0.600000   0.040000   6   445230.468750   -2603.846367   
0.620000   0.040000   7   73.472504   -2120.658265   
0.640000   0.040000   8   87.904167   3104.979781   
0.660000   0.040000   9   100.632233   3043.426139   
0.680000   0.040000   10   181.483765   -2865.601547   
0.700000   0.040000   11   164.350189   3110.186527   
0.540000   0.040000   1   2.678280   209.404257   
0.560000   0.040000   2   209.005310   545.843361   
0.580000   0.040000   3   7392034.500000   -1635.220590   
0.600000   0.040000   4   14819404.000000   1508.128018   
0.620000   0.040000   5   9483041.000000   -2376.352223   
0.640000   0.040000   6   381.089661   1113.794422   
0.660000   0.040000   7   196.958435   462.409787   
0.680000   0.040000   8   439.855377   747.003703   
0.700000   0.040000   9   218.292053   -386.670717   
0.720000   0.040000   10   305.968048   569.578252   
0.580000   0.040000   1   68.009003   82.725815   
0.600000   0.040000   2   4625109.500000   -1534.044437   
0.620000   0.040000   3   11577707.000000   1604.973738   
0.640000   0.040000   4   7203613.000000   -2429.486814   
0.660000   0.040000   5   205.467651   -406.504110   
0.680000   0.040000   6   227.952194   326.890740   
0.700000   0.040000   7   246.169876   1485.617117   
0.720000   0.040000   8   134.265594   -270.564434   
0.740000   0.040000   9   132.473785   985.209547   
0.620000   0.040000   1   4892871.500000   1473.886425   
0.640000   0.040000   2   19858132.000000   -1670.233968   
0.660000   0.040000   3   23258550.000000   807.557594   
0.680000   0.040000   4   17318394.000000   -2213.780353   
0.700000   0.040000   5   1474.786621   187.067176   
0.720000   0.040000   6   1831.331055   -142.719236   
0.740000   0.040000   7   2739.643799   323.196236   
0.760000   0.040000   8   2982.059814   213.890268   
0.660000   0.040000   1   12.081950   -1329.165324   
0.680000   0.040000   2   286.315033   1214.230615   
0.700000   0.040000   3   276.681427   -1010.377551   
0.720000   0.040000   4   116.664833   1.046499   
0.740000   0.040000   5   122.450256   -0.278729   
0.760000   0.040000   6   160.291977   1.796991   
0.780000   0.040000   7   158.459976   1.597325   
0.700000   0.040000   1   2272152.750000   -2351.635957   
0.720000   0.040000   2   7198017.500000   845.169751   
0.740000   0.040000   3   118.830223   -3037.277433   
0.760000   0.040000   4   291.589478   1066.834769   
0.780000   0.040000   5   197.429733   -2544.629116   
0.800000   0.040000   6   169.300903   2894.186054   
0.740000   0.040000   1   1.173200   -1055.973932   
0.760000   0.040000   2   1282.194214   9.625142   
0.780000   0.040000   3   900.200806   -565.500087   
0.800000   0.040000   4   1926.627441   143.330281   
0.820000   0.040000   5   1892.844360   -28.675410   
0.780000   0.040000   1   112.634933   -3064.549001   
0.800000   0.040000   2   327.246277   3006.197810   
0.820000   0.040000   3   588.802795   -323.910064   
0.840000   0.040000   4   72.690277   1872.341796   
0.820000   0.040000   1   615.944824   95.013457   
0.840000   0.040000   2   347.524353   871.476390   
0.860000   0.040000   3   783.438843   265.995864   
0.860000   0.040000   1   193.833923   2.293188   
0.880000   0.040000   2   241.188995   2.579073   
0.900000   0.040000   1   179.428925   2.042559  
0.120000   0.080000   1   0.000190   -777.897770   
0.160000   0.080000   2   206.253738   6.597170   
0.200000   0.080000   3   98.695160   17.841629   
0.240000   0.080000   4   0.002470   -2843.534860   
0.280000   0.080000   5   0.006780   -73.767390   
0.320000   0.080000   6   1073.677490   83.825201   
0.360000   0.080000   7   150.878174   -54.204167   
0.400000   0.080000   8   100.545357   1388.401217   
0.440000   0.080000   9   237.630630   2.418503   
0.480000   0.080000   10   360.276154   2.856580   
0.200000   0.080000   1   74153.500000   2693.116592   
0.240000   0.080000   2   567035.062500   2501.566867   
0.280000   0.080000   3   2.064060   -1869.722178   
0.320000   0.080000   4   41.579929   1014.443466   
0.360000   0.080000   5   2394904.000000   -1082.391624   
0.400000   0.080000   6   30388.695312   262.210081   
0.440000   0.080000   7   1000834.500000   1329.646158   
0.480000   0.080000   8   1754.223267   830.195862   
0.520000   0.080000   9   1521.544922   -1436.770748   
0.280000   0.080000   1   202116.843750   -361.392591   
0.320000   0.080000   2   17.472570   -1913.464199   
0.360000   0.080000   3   23.486851   1448.381597   
0.400000   0.080000   4   1429694.500000   2413.750994   
0.440000   0.080000   5   372427.125000   -977.323461   
0.480000   0.080000   6   658645.687500   -2362.001779   
0.520000   0.080000   7   570.439270   1688.372492   
0.560000   0.080000   8   1051.057861   -1806.528694   
0.360000   0.080000   1   80.446991   -94.170458   
0.400000   0.080000   2   236.151077   -295.065199   
0.440000   0.080000   3   1068.081543   450.367904   
0.480000   0.080000   4   72.269730   -49.779233   
0.520000   0.080000   5   113.355026   165.209731   
0.560000   0.080000   6   145.532303   2.266136   
0.600000   0.080000   7   228.937119   2.764951   
0.440000   0.080000   1   3.379830   17.319601   
0.480000   0.080000   2   97.691406   647.998492   
0.520000   0.080000   3   18.600651   -106.034333   
0.560000   0.080000   4   25.698690   530.979593   
0.600000   0.080000   5   44.681099   1.614255   
0.640000   0.080000   6   72.993561   2.098060   
0.520000   0.080000   1   2.049340   -2772.652697   
0.560000   0.080000   2   6021.989258   -758.804769   
0.600000   0.080000   3   75596.554687   2026.899948   
0.640000   0.080000   4   30.490700   2779.987842   
0.680000   0.080000   5   102.016243   -2486.155420   
0.600000   0.080000   1   8616.994141   1192.351815   
0.640000   0.080000   2   1089324.000000   -2710.742990   
0.680000   0.080000   3   161.645615   278.052410   
0.720000   0.080000   4   86.331139   -479.611078   
0.680000   0.080000   1   1156808.750000   415.286616   
0.720000   0.080000   2   827.140259   138.919304   
0.760000   0.080000   3   1557.930786   106.944527   
0.760000   0.080000   1   205.594696   2.089334   
0.800000   0.080000   2   272.085480   2.737723   
0.840000   0.080000   1   247.923370   2.283065   
0.240000   0.160000   1   5.332880   -790.405838   
0.320000   0.160000   2   9.617620   379.369295   
0.400000   0.160000   3   72.811897   -754.275464   
0.480000   0.160000   4   3462.429687   -1823.236168   
0.400000   0.160000   1   2.166180   -1107.961366   
0.480000   0.160000   2   31.043871   2537.665749   
0.560000   0.160000   3   347.623444   -1801.145513   
0.560000   0.160000   1   5.748480   1535.568298   
0.640000   0.160000   2   44.724098   -2058.158002   
0.720000   0.160000   1   507.254181   344.327621   
0
0
0
0
0
