100# Number of electrodes
# x z
  87	  88	  89	  90	44.14
  88	  89	  90	  91	35.55
  89	  90	  91	  92	29.48
  90	  91	  92	  93	39.42
  91	  92	  93	  94	47.04
  92	  93	  94	  95	46.11
  93	  94	  95	  96	40.55
  94	  95	  96	  97	63.43
  95	  96	  97	  98	45.57
   1	   2	   4	   5	393.86
   2	   3	   5	   6	489.23
   3	   4	   6	   7	842.06
   4	   5	   7	   8	824.69
   5	   6	   8	   9	1229.69
   6	   7	   9	  10	2054.03
   7	   8	  10	  11	1548.98
   8	   9	  11	  12	2318.51
   9	  10	  12	  13	2098.52
  10	  11	  13	  14	2112.67
  11	  12	  14	  15	2791.53
  12	  13	  15	  16	3405.14
  13	  14	  16	  17	4029.64
  14	  15	  17	  18	3422.46
  15	  16	  18	  19	2644.63
  16	  17	  19	  20	823.18
  17	  18	  20	  21	72.96
  18	  19	  21	  22	57.19
  19	  20	  22	  23	57.42
  20	  21	  23	  24	50.81
  21	  22	  24	  25	33.98
  22	  23	  25	  26	43.37
  23	  24	  26	  27	36.98
  24	  25	  27	  28	26.57
  25	  26	  28	  29	40.54
  26	  27	  29	  30	36.14
  27	  28	  30	  31	57.67
  28	  29	  31	  32	41.3
  29	  30	  32	  33	41.12
  30	  31	  33	  34	25.58
  31	  32	  34	  35	22.71
  32	  33	  35	  36	22.77
  33	  34	  36	  37	16.71
  34	  35	  37	  38	17.36
  35	  36	  38	  39	27.62
  36	  37	  39	  40	38.33
  37	  38	  40	  41	25.87
  38	  39	  41	  42	29.99
  39	  40	  42	  43	33.23
  40	  41	  43	  44	31.77
  41	  42	  44	  45	28.57
  42	  43	  45	  46	29.71
  43	  44	  46	  47	33.35
  44	  45	  47	  48	32.5
  45	  46	  48	  49	28.45
  46	  47	  49	  50	49.32
  47	  48	  50	  51	50.88
  48	  49	  51	  52	43.75
  49	  50	  52	  53	62.09
  50	  51	  53	  54	24.23
  51	  52	  54	  55	198.8
  52	  53	  55	  56	7.9
  53	  54	  56	  57	42.81
  54	  55	  57	  58	46
  55	  56	  58	  59	837.3
  56	  57	  59	  60	215.35
  57	  58	  60	  61	154.67
  58	  59	  61	  62	19.31
  59	  60	  62	  63	149.79
  60	  61	  63	  64	58.84
  61	  62	  64	  65	41.01
  62	  63	  65	  66	41.66
  63	  64	  66	  67	49.25
  64	  65	  67	  68	59.32
  65	  66	  68	  69	52
  66	  67	  69	  70	67.64
  67	  68	  70	  71	110.32
  68	  69	  71	  72	111.26
  69	  70	  72	  73	104.12
  70	  71	  73	  74	91.36
  71	  72	  74	  75	48.77
  72	  73	  75	  76	45.83
  73	  74	  76	  77	46.03
  74	  75	  77	  78	59.83
  75	  76	  78	  79	86.89
  76	  77	  79	  80	99.75
  77	  78	  80	  81	132.32
  78	  79	  81	  82	137.47
  79	  80	  82	  83	126.19
  80	  81	  83	  84	125.7
  81	  82	  84	  85	52.94
  82	  83	  85	  86	48.34
  83	  84	  86	  87	48.52
  84	  85	  87	  88	36.62
  85	  86	  88	  89	26.74
  86	  87	  89	  90	44.93
  87	  88	  90	  91	34.87
  88	  89	  91	  92	29.91
  89	  90	  92	  93	36.76
  90	  91	  93	  94	39.6
  91	  92	  94	  95	43.96
  92	  93	  95	  96	33.05
  93	  94	  96	  97	44.26
  94	  95	  97	  98	58.85
   1	   2	   5	   6	393.63
   2	   3	   6	   7	310.51
   3	   4	   7	   8	467.91
   4	   5	   8	   9	662.75
   5	   6	   9	  10	1189.3
   6	   7	  10	  11	1917.92
   7	   8	  11	  12	1535.75
   8	   9	  12	  13	2343.31
   9	  10	  13	  14	1929.97
  10	  11	  14	  15	2495.28
  11	  12	  15	  16	3152.38
  12	  13	  16	  17	4524.81
  13	  14	  17	  18	3375.2
  14	  15	  18	  19	2673.14
  15	  16	  19	  20	523.51
  16	  17	  20	  21	99.25
  17	  18	  21	  22	63.4
  18	  19	  22	  23	46.31
  19	  20	  23	  24	65.57
  20	  21	  24	  25	45.28
  21	  22	  25	  26	39.77
  22	  23	  26	  27	34.92
  23	  24	  27	  28	40.78
  24	  25	  28	  29	32.54
  25	  26	  29	  30	39.77
  26	  27	  30	  31	47.18
  27	  28	  31	  32	39.44
  28	  29	  32	  33	43.79
  29	  30	  33	  34	18.95
  30	  31	  34	  35	23.48
  31	  32	  35	  36	15.78
  32	  33	  36	  37	26.26
  33	  34	  37	  38	15.38
  34	  35	  38	  39	20.44
  35	  36	  39	  40	23.09
  36	  37	  40	  41	32.11
  37	  38	  41	  42	24.39
  38	  39	  42	  43	29.95
  39	  40	  43	  44	32.99
  40	  41	  44	  45	29.07
  41	  42	  45	  46	26.37
  42	  43	  46	  47	31.72
  43	  44	  47	  48	30.81
  44	  45	  48	  49	27.79
  45	  46	  49	  50	36.51
  46	  47	  50	  51	45.41
  47	  48	  51	  52	44.41
  48	  49	  52	  53	34.74
  49	  50	  53	  54	51.91
  50	  51	  54	  55	339.47
  51	  52	  55	  56	450.09
  52	  53	  56	  57	16.54
  53	  54	  57	  58	98.37
  54	  55	  58	  59	29242.2
  55	  56	  59	  60	283.65
  56	  57	  60	  61	76.88
  57	  58	  61	  62	51.55
  58	  59	  62	  63	135.36
  59	  60	  63	  64	407.29
  60	  61	  64	  65	53.73
  61	  62	  65	  66	37.7
  62	  63	  66	  67	51.7
  63	  64	  67	  68	58.84
  64	  65	  68	  69	73.3
  65	  66	  69	  70	71.4
  66	  67	  70	  71	90.88
  67	  68	  71	  72	98.28
  68	  69	  72	  73	89.73
  69	  70	  73	  74	69.57
  70	  71	  74	  75	50.35
  71	  72	  75	  76	46.12
  72	  73	  76	  77	29.54
  73	  74	  77	  78	40.81
  74	  75	  78	  79	48.58
  75	  76	  79	  80	74.56
  76	  77	  80	  81	92.91
  77	  78	  81	  82	118.72
  78	  79	  82	  83	109.51
  79	  80	  83	  84	94.66
  80	  81	  84	  85	43.96
  81	  82	  85	  86	49.75
  82	  83	  86	  87	51
  83	  84	  87	  88	55.41
  84	  85	  88	  89	30.05
  85	  86	  89	  90	27.06
  86	  87	  90	  91	35.39
  87	  88	  91	  92	36
  88	  89	  92	  93	37.37
  89	  90	  93	  94	34.32
  90	  91	  94	  95	39.83
  91	  92	  95	  96	34.12
  92	  93	  96	  97	38.63
  93	  94	  97	  98	46.17
   1	   2	   6	   7	411.11
   2	   3	   7	   8	212.19
   3	   4	   8	   9	373.16
   4	   5	   9	  10	578.09
   5	   6	  10	  11	967.7
   6	   7	  11	  12	1602.98
   7	   8	  12	  13	1420.7
   8	   9	  13	  14	1971.12
   9	  10	  14	  15	2108.74
  10	  11	  15	  16	2592.53
  11	  12	  16	  17	3788.99
  12	  13	  17	  18	3410.79
  13	  14	  18	  19	2383.05
  14	  15	  19	  20	477.87
  15	  16	  20	  21	78.35
  16	  17	  21	  22	79.03
  17	  18	  22	  23	50.2
  18	  19	  23	  24	50.28
  19	  20	  24	  25	54.56
  20	  21	  25	  26	52.24
  21	  22	  26	  27	31.18
  22	  23	  27	  28	35.72
  23	  24	  28	  29	45.46
  24	  25	  29	  30	30.84
  25	  26	  30	  31	53.08
  26	  27	  31	  32	35.84
  27	  28	  32	  33	42.71
  28	  29	  33	  34	19.77
  29	  30	  34	  35	17.16
  30	  31	  35	  36	17.72
  31	  32	  36	  37	20.92
  32	  33	  37	  38	26.84
  33	  34	  38	  39	18.36
  34	  35	  39	  40	16.81
  35	  36	  40	  41	18.06
  36	  37	  41	  42	28.64
  37	  38	  42	  43	25.49
  38	  39	  43	  44	31.36
  39	  40	  44	  45	30.92
  40	  41	  45	  46	27.85
  41	  42	  46	  47	29.04
  42	  43	  47	  48	30.56
  43	  44	  48	  49	27.32
  44	  45	  49	  50	37.23
  45	  46	  50	  51	36.56
  46	  47	  51	  52	42.38
  47	  48	  52	  53	37.55
  48	  49	  53	  54	32.46
  49	  50	  54	  55	45.68
  50	  51	  55	  56	1365.49
  51	  52	  56	  57	167.61
  52	  53	  57	  58	48.07
  53	  54	  58	  59	99760.9
  54	  55	  59	  60	25539.3
  55	  56	  60	  61	44178.6
  56	  57	  61	  62	30
  57	  58	  62	  63	61.66
  58	  59	  63	  64	613.32
  59	  60	  64	  65	35002.5
  60	  61	  65	  66	61.31
  61	  62	  66	  67	75.61
  62	  63	  67	  68	96.25
  63	  64	  68	  69	125.71
  64	  65	  69	  70	95.94
  65	  66	  70	  71	133.34
  66	  67	  71	  72	112.77
  67	  68	  72	  73	410.48
  68	  69	  73	  74	486.96
  69	  70	  74	  75	127.76
  70	  71	  75	  76	32.09
  71	  72	  76	  77	37.35
  72	  73	  77	  78	28.75
  73	  74	  78	  79	35.17
  74	  75	  79	  80	43.38
  75	  76	  80	  81	69.92
  76	  77	  81	  82	85.38
  77	  78	  82	  83	87.02
  78	  79	  83	  84	87.1
  79	  80	  84	  85	31.07
  80	  81	  85	  86	42.11
  81	  82	  86	  87	60.23
  82	  83	  87	  88	60.33
  83	  84	  88	  89	37.85
  84	  85	  89	  90	29.74
  85	  86	  90	  91	21.8
  86	  87	  91	  92	38.26
  87	  88	  92	  93	43.51
  88	  89	  93	  94	32.19
  89	  90	  94	  95	37.92
  90	  91	  95	  96	45.41
  91	  92	  96	  97	41.46
  92	  93	  97	  98	44.1
   1	   2	   7	   8	334.69
   2	   3	   8	   9	200.68
   3	   4	   9	  10	321.78
   4	   5	  10	  11	456.48
   5	   6	  11	  12	767.67
   6	   7	  12	  13	1357.08
   7	   8	  13	  14	1100.52
   8	   9	  14	  15	2014.4
   9	  10	  15	  16	2048.75
  10	  11	  16	  17	2908.05
  11	  12	  17	  18	2754.23
  12	  13	  18	  19	2258.64
  13	  14	  19	  20	389.43
  14	  15	  20	  21	80
  15	  16	  21	  22	59.33
  16	  17	  22	  23	58.76
  17	  18	  23	  24	51.77
  18	  19	  24	  25	38.86
  19	  20	  25	  26	59.7
  20	  21	  26	  27	40.9
  21	  22	  27	  28	30.84
  22	  23	  28	  29	37.17
  23	  24	  29	  30	40.92
  24	  25	  30	  31	41.09
  25	  26	  31	  32	40.96
  26	  27	  32	  33	41.1
  27	  28	  33	  34	19.71
  28	  29	  34	  35	17.82
  29	  30	  35	  36	13.29
  30	  31	  36	  37	25.5
  31	  32	  37	  38	21.41
  32	  33	  38	  39	32.48
  33	  34	  39	  40	15.47
  34	  35	  40	  41	13.29
  35	  36	  41	  42	15.25
  36	  37	  42	  43	28.63
  37	  38	  43	  44	25.45
  38	  39	  44	  45	29.61
  39	  40	  45	  46	29.88
  40	  41	  46	  47	30.71
  41	  42	  47	  48	28.04
  42	  43	  48	  49	27.26
  43	  44	  49	  50	36.12
  44	  45	  50	  51	37.28
  45	  46	  51	  52	35.59
  46	  47	  52	  53	36.91
  47	  48	  53	  54	35.89
  48	  49	  54	  55	30.45
  49	  50	  55	  56	38.64
  50	  51	  56	  57	45.48
  51	  52	  57	  58	62.98
  52	  53	  58	  59	267528
  53	  54	  59	  60	274746
  54	  55	  60	  61	44126.8
  55	  56	  61	  62	133.65
  56	  57	  62	  63	25.47
  57	  58	  63	  64	22.81
  58	  59	  64	  65	65986.1
  59	  60	  65	  66	25731.1
  60	  61	  66	  67	38.08
  61	  62	  67	  68	0.8
  62	  63	  68	  69	16.05
  63	  64	  69	  70	102.37
  64	  65	  70	  71	163.48
  65	  66	  71	  72	66.72
  66	  67	  72	  73	202.58
  67	  68	  73	  74	691.84
  68	  69	  74	  75	770
  69	  70	  75	  76	115.4
  70	  71	  76	  77	42.02
  71	  72	  77	  78	38.41
  72	  73	  78	  79	28.06
  73	  74	  79	  80	34.28
  74	  75	  80	  81	43.7
  75	  76	  81	  82	67.3
  76	  77	  82	  83	66.38
  77	  78	  83	  84	97.2
  78	  79	  84	  85	10.54
  79	  80	  85	  86	36.65
  80	  81	  86	  87	56.88
  81	  82	  87	  88	72.56
  82	  83	  88	  89	36.29
  83	  84	  89	  90	31.05
  84	  85	  90	  91	3.17
  85	  86	  91	  92	23.91
  86	  87	  92	  93	44.28
  87	  88	  93	  94	38.93
  88	  89	  94	  95	38.69
  89	  90	  95	  96	44.09
  90	  91	  96	  97	16.37
  91	  92	  97	  98	45.51
   1	   2	   8	   9	388.12
   2	   3	   9	  10	194.75
   3	   4	  10	  11	276.16
   4	   5	  11	  12	374.12
   5	   6	  12	  13	641.01
   6	   7	  13	  14	1025.29
   7	   8	  14	  15	1097.97
   8	   9	  15	  16	1856.02
   9	  10	  16	  17	2246.98
  10	  11	  17	  18	2023.3
  11	  12	  18	  19	1721.07
  12	  13	  19	  20	369.31
  13	  14	  20	  21	69.8
  14	  15	  21	  22	57.13
  15	  16	  22	  23	44.46
  16	  17	  23	  24	63.32
  17	  18	  24	  25	39.31
  18	  19	  25	  26	43.75
  19	  20	  26	  27	45.92
  20	  21	  27	  28	40.22
  21	  22	  28	  29	31.28
  22	  23	  29	  30	32.27
  23	  24	  30	  31	53.26
  24	  25	  31	  32	32.14
  25	  26	  32	  33	47.81
  26	  27	  33	  34	19.4
  27	  28	  34	  35	17.55
  28	  29	  35	  36	14.01
  29	  30	  36	  37	19.7
  30	  31	  37	  38	26.86
  31	  32	  38	  39	27.64
  32	  33	  39	  40	29.63
  33	  34	  40	  41	12.64
  34	  35	  41	  42	11.31
  35	  36	  42	  43	14.86
  36	  37	  43	  44	27.94
  37	  38	  44	  45	24.65
  38	  39	  45	  46	27.9
  39	  40	  46	  47	32.96
  40	  41	  47	  48	30.19
  41	  42	  48	  49	24.99
  42	  43	  49	  50	36.7
  43	  44	  50	  51	40
  44	  45	  51	  52	37.74
  45	  46	  52	  53	31.81
  46	  47	  53	  54	35.74
  47	  48	  54	  55	33.9
  48	  49	  55	  56	23.86
  49	  50	  56	  57	26.24
  50	  51	  57	  58	54.64
  51	  52	  58	  59	1564.49
  52	  53	  59	  60	404251
  53	  54	  60	  61	261.15
  54	  55	  61	  62	446.97
  55	  56	  62	  63	155.67
  56	  57	  63	  64	94.26
  57	  58	  64	  65	38.31
  58	  59	  65	  66	58060.4
  59	  60	  66	  67	63150.2
  60	  61	  67	  68	83.7
  61	  62	  68	  69	84.05
  62	  63	  69	  70	79.75
  63	  64	  70	  71	297.98
  64	  65	  71	  72	189.93
  65	  66	  72	  73	682.99
  66	  67	  73	  74	662.05
  67	  68	  74	  75	37.43
  68	  69	  75	  76	115.54
  69	  70	  76	  77	36.93
  70	  71	  77	  78	45.59
  71	  72	  78	  79	40.13
  72	  73	  79	  80	30
  73	  74	  80	  81	37.17
  74	  75	  81	  82	42.21
  75	  76	  82	  83	49.47
  76	  77	  83	  84	7.56
  77	  78	  84	  85	22.22
  78	  79	  85	  86	34.06
  79	  80	  86	  87	51.34
  80	  81	  87	  88	68.7
  81	  82	  88	  89	56.45
  82	  83	  89	  90	49.63
  83	  84	  90	  91	59.17
  84	  85	  91	  92	29.42
  85	  86	  92	  93	27.26
  86	  87	  93	  94	41.57
  87	  88	  94	  95	41.5
  88	  89	  95	  96	28.11
  89	  90	  96	  97	11.16
  90	  91	  97	  98	34.98
